date,tic,open,high,low,close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence
2025-11-05 14:49:57,AMGN,231.54,232.3,223.06,229.65,45647193,1.0778,234.2389,225.053,75.5155,24.5452,30.1152,218.1636,213.5707,4.133
2025-11-06 14:49:57,AMGN,231.46,237.0,223.56,229.37,34914909,1.5202,233.9593,224.7845,84.9128,14.0585,25.7829,217.9033,213.3159,17.103
2025-11-07 14:49:57,AMGN,231.11,232.83,227.81,229.01,26145255,1.2254,233.5869,224.4266,67.1432,4.1103,38.1788,217.5564,212.9762,16.1731
2025-11-08 14:49:57,AMGN,229.21,230.44,226.66,228.3,41891943,0.2388,232.8699,223.7377,72.2517,10.8654,29.2939,216.8886,212.3225,22.8811
2025-11-09 14:49:57,AMGN,226.68,234.06,223.53,228.63,28654488,2.2514,233.2064,224.061,65.1188,6.6518,29.4979,217.202,212.6293,12.1711
2025-11-10 14:49:57,AMGN,228.97,234.74,220.63,228.54,35780608,0.3667,233.1086,223.9671,80.6619,110.9081,31.5426,217.111,212.5402,7.287
2025-11-11 14:49:57,AMGN,229.47,232.3,227.46,228.17,43375377,0.1365,232.7291,223.6025,67.3385,37.5401,30.6466,216.7575,212.1942,18.119
2025-11-12 14:49:57,AMGN,227.84,234.06,220.23,229.04,34446894,2.4178,233.6183,224.4568,60.6401,4.1519,39.593,217.5857,213.0049,15.2625
2025-11-13 14:49:57,AMGN,230.64,231.72,229.19,229.6,3055815,2.0043,234.1877,225.0039,71.7252,40.834,25.2745,218.116,213.5241,19.1803
2025-11-14 14:49:57,AMGN,229.46,235.03,225.13,232.25,15652502,2.6903,236.892,227.6022,69.4177,-89.6747,33.3771,220.6348,215.9898,21.4705
2025-11-15 14:49:57,AMGN,234.58,236.36,231.49,233.31,35588778,2.8985,237.9743,228.642,64.8995,23.044,31.0714,221.6428,216.9766,15.9037
2025-11-16 14:49:57,AMGN,233.78,242.14,231.49,233.48,19482140,2.5451,238.1506,228.8114,60.5538,-17.7162,37.8177,221.8069,217.1373,15.1494
2025-11-17 14:49:57,AMGN,234.66,235.17,231.07,234.09,44899077,1.6961,238.767,229.4036,75.1079,27.8492,31.1439,222.381,217.6993,21.9315
2025-11-18 14:49:57,AMGN,232.96,235.05,227.94,233.03,3126153,0.6954,237.6956,228.3742,79.6798,25.9143,26.39,221.3832,216.7225,19.8925
2025-11-19 14:49:57,AMGN,237.59,241.17,227.77,233.92,1351708,2.2329,238.5998,229.2429,81.4103,54.4111,32.8529,222.2253,217.5468,20.1929
2025-11-20 14:49:57,AMGN,232.84,249.11,225.19,235.22,41209530,1.9555,239.9248,230.516,83.6764,34.2093,37.1037,223.4594,218.755,11.8234
2025-11-21 14:49:57,AMGN,234.89,235.23,230.1,234.42,18321852,4.2288,239.1045,229.7279,81.4101,24.0205,29.2515,222.6954,218.0071,15.1935
2025-11-22 14:49:57,AMGN,243.99,245.87,229.32,235.04,9165083,2.2578,239.7371,230.3357,69.0785,36.3178,28.1493,223.2846,218.5839,17.1769
2025-11-23 14:49:57,AMGN,235.58,243.75,234.26,235.78,21327398,1.4104,240.4905,231.0595,74.0815,11.6026,31.4288,223.9863,219.2708,15.2322
2025-11-24 14:49:57,AMGN,234.04,239.53,233.94,236.59,16270692,0.6685,241.3221,231.8585,71.9555,30.5931,28.6424,224.7608,220.029,15.4688
2025-11-25 14:49:57,AMGN,240.73,241.74,233.34,238.93,14081028,0.7857,243.7086,234.1514,75.2054,68.5412,35.0175,226.9835,222.2049,9.9346
2025-11-26 14:49:57,AMGN,236.45,248.21,229.22,239.0,35741849,1.3919,243.7829,234.2228,61.0449,86.91,39.7701,227.0527,222.2726,6.9444
2025-11-27 14:49:57,AMGN,243.67,243.74,239.74,239.87,24028311,2.152,244.6691,235.0743,83.4079,-31.2737,25.3671,227.8781,223.0807,22.0204
2025-11-28 14:49:57,AMGN,242.78,250.95,237.96,239.89,1623995,1.3821,244.6898,235.0941,70.4626,126.6436,31.0787,227.8974,223.0995,14.7286
2025-11-29 14:49:57,AMGN,240.63,252.51,238.2,240.53,10131322,1.2046,245.3424,235.7211,63.0387,-37.2943,38.1366,228.5051,223.6945,19.3859
2025-11-30 14:49:57,AMGN,241.22,242.88,236.8,239.31,17278568,1.7459,244.0952,234.5228,74.2675,86.5597,27.5235,227.3435,222.5573,15.6498
2025-12-01 14:49:57,AMGN,241.75,243.02,238.15,239.86,10013383,0.4643,244.6579,235.0634,74.221,-25.835,38.7634,227.8676,223.0704,19.9539
2025-12-02 14:49:57,AMGN,242.25,248.59,238.88,242.52,14792041,2.9007,247.373,237.6721,62.3227,41.6527,29.2398,230.3964,225.546,14.1751
2025-12-03 14:49:57,AMGN,239.87,247.56,236.89,242.31,27875856,3.4622,247.1575,237.465,60.6822,-10.6434,35.0123,230.1957,225.3495,12.0323
2025-12-04 14:49:57,AMGN,247.22,247.36,236.12,243.36,36109854,2.1567,248.2226,238.4884,72.0558,155.5303,29.5878,231.1877,226.3206,13.8054
2025-08-27 14:49:57,AAPL,169.4,174.33,165.58,170.54,21254713,3.5473,173.9525,167.1308,79.2366,26.3884,28.1145,162.0146,158.6037,15.8996
2025-08-28 14:49:57,AAPL,170.42,174.6,167.03,170.85,22278087,3.0515,174.2694,167.4353,65.4851,43.9556,31.0694,162.3098,158.8927,18.4071
2025-08-29 14:49:57,AAPL,172.02,173.07,170.75,172.12,7280641,1.7633,175.5653,168.6804,62.4966,73.634,26.8863,163.5167,160.0742,8.4307
2025-08-30 14:49:57,AAPL,175.58,179.91,173.64,174.12,45539104,1.0546,177.6064,170.6415,63.6318,111.0848,35.7918,165.4177,161.9353,10.345
2025-08-31 14:49:57,AAPL,177.77,179.24,173.41,175.3,28989031,2.424,178.8014,171.7895,71.373,-4.2353,28.167,166.5307,163.0248,25.8518
2025-09-01 14:49:57,AAPL,175.0,182.24,173.23,177.07,22548153,1.1548,180.608,173.5254,79.8208,17.124,36.9504,168.2134,164.672,15.0929
2025-09-02 14:49:57,AAPL,181.74,184.3,176.59,179.25,2847583,2.034,182.8319,175.662,76.3348,65.6937,32.1028,170.2846,166.6996,16.7384
2025-09-03 14:49:57,AAPL,180.2,183.39,175.42,178.12,8245444,0.9505,181.6791,174.5544,63.2833,117.8123,37.5708,169.2109,165.6486,20.5824
2025-09-04 14:49:57,AAPL,181.9,181.99,174.74,178.12,4911973,0.8181,181.6784,174.5538,77.6115,122.3208,34.2687,169.2103,165.648,12.0867
2025-09-05 14:49:57,AAPL,179.87,188.96,178.55,178.57,29190154,3.2302,182.1419,174.9991,75.4919,79.55,29.1269,169.642,166.0706,7.8774
2025-09-06 14:49:57,AAPL,176.84,182.14,172.62,180.06,11627630,2.8653,183.6632,176.4607,69.4876,64.1926,35.5085,171.0588,167.4576,15.724
2025-09-07 14:49:57,AAPL,179.85,184.98,174.12,181.42,13001550,1.933,185.0508,177.7939,73.73,29.1809,29.5019,172.3512,168.7228,16.4189
2025-09-08 14:49:57,AAPL,182.2,187.64,179.18,181.86,4713947,2.5431,185.5007,178.2261,65.4469,95.021,31.3082,172.7702,169.133,12.6327
2025-09-09 14:49:57,AAPL,184.55,192.09,182.56,183.22,30374236,0.7434,186.8869,179.558,69.5964,-9.8224,36.9672,174.0613,170.3969,18.8857
2025-09-10 14:49:57,AAPL,186.74,189.21,184.05,184.42,34307656,3.5984,188.1037,180.7271,74.1942,31.6238,25.4275,175.1947,171.5064,14.9688
2025-09-11 14:49:57,AAPL,186.21,189.25,180.84,184.78,19191771,3.4474,188.474,181.0828,76.5601,75.7214,35.2275,175.5395,171.8439,19.75
2025-09-12 14:49:57,AAPL,181.83,190.94,178.26,185.38,20404900,0.3101,189.0863,181.6711,69.599,123.1109,33.2262,176.1098,172.4022,14.1976
2025-09-13 14:49:57,AAPL,189.61,192.05,182.2,186.45,23933153,2.6247,190.1778,182.7198,83.1216,30.2507,36.0772,177.1263,173.3974,24.2649
2025-09-14 14:49:57,AAPL,186.91,191.76,182.83,186.16,47706920,1.6689,189.8813,182.435,72.0759,38.5233,34.3481,176.8503,173.1271,14.7153
2025-09-15 14:49:57,AAPL,184.99,193.76,183.36,186.12,11562040,1.3293,189.8437,182.3988,69.7987,83.5829,29.7839,176.8152,173.0928,13.5367
2025-09-16 14:49:57,AAPL,186.28,191.13,181.82,187.42,40803361,0.9167,191.1647,183.668,74.9692,123.3557,39.3656,178.0455,174.2972,21.1286
2025-09-17 14:49:57,AAPL,189.88,190.99,186.78,188.76,2042890,1.4399,192.5357,184.9853,68.8197,104.2895,25.7212,179.3225,175.5473,23.4544
2025-09-18 14:49:57,AAPL,190.31,191.67,184.6,189.11,44564667,2.0919,192.8945,185.33,64.9728,49.9488,31.7619,179.6567,175.8744,19.6279
2025-09-19 14:49:57,AAPL,186.98,192.44,183.65,189.26,7787288,1.2535,193.0436,185.4732,65.6008,102.9086,30.5957,179.7955,176.0103,11.2644
2025-09-20 14:49:57,AAPL,189.88,191.56,185.96,189.45,1749776,2.6706,193.234,185.6562,83.6566,74.7618,30.79,179.9729,176.184,17.5617
2025-09-21 14:49:57,AAPL,192.27,196.41,188.23,189.75,44700728,1.7607,193.5404,185.9506,83.7815,96.5996,25.0062,180.2582,176.4633,16.2686
2025-09-22 14:49:57,AAPL,192.76,199.11,186.74,189.8,11182822,1.2695,193.5971,186.0051,72.9242,115.9179,35.1397,180.3111,176.515,17.0124
2025-09-23 14:49:57,AAPL,190.73,192.74,185.6,190.94,36652607,1.4063,194.7563,187.1188,71.318,86.7167,27.8871,181.3907,177.5719,20.1406
2025-09-24 14:49:57,AAPL,194.28,194.74,190.45,191.61,19395321,5.9022,195.4471,187.7825,67.8365,25.4932,30.3957,182.0341,178.2018,24.2781
2025-09-25 14:49:57,AAPL,194.14,198.74,191.16,192.07,13707586,0.175,195.9108,188.228,72.2185,5.726,36.5515,182.4659,178.6245,25.9521
2025-09-26 14:49:57,AAPL,193.32,195.72,188.31,191.74,4620599,1.5119,195.576,187.9064,78.823,16.8008,30.6658,182.1541,178.3193,20.4263
2025-09-27 14:49:57,AAPL,193.36,206.44,190.78,194.06,2603583,3.768,197.9449,190.1823,81.0018,50.1773,37.9352,184.3604,180.4792,19.3549
2025-09-28 14:49:57,AAPL,192.81,194.45,190.17,193.3,2638992,2.2585,197.1691,189.4369,80.8872,60.4528,25.7783,183.6378,179.7718,17.6191
2025-09-29 14:49:57,AAPL,192.59,195.07,188.85,194.08,1822988,0.5976,197.9581,190.1951,73.6224,33.0888,26.3589,184.3728,180.4913,21.6358
2025-09-30 14:49:57,AAPL,193.33,196.87,191.47,195.37,21013932,3.3972,199.2753,191.4606,66.5654,-45.7473,32.3373,185.5996,181.6922,8.1801
2025-10-01 14:49:57,AAPL,194.13,204.14,193.41,196.08,16813441,1.7259,200.0064,192.163,62.1571,106.8666,32.9065,186.2805,182.3588,11.7655
2025-10-02 14:49:57,AAPL,197.3,198.68,195.2,196.01,6596925,0.7141,199.9346,192.0941,77.8162,20.2559,29.6959,186.2136,182.2934,15.0186
2025-10-03 14:49:57,AAPL,195.16,200.86,191.73,196.93,4332220,1.6928,200.8726,192.9953,84.6822,60.7227,37.268,187.0872,183.1486,17.182
2025-10-04 14:49:57,AAPL,194.74,199.65,189.11,197.54,10076068,1.581,201.4956,193.5938,81.0381,-19.1884,34.9129,187.6674,183.7166,14.673
2025-10-05 14:49:57,AAPL,196.17,200.04,195.73,198.25,15795020,2.2593,202.2119,194.2821,65.742,6.1143,37.8127,188.3347,184.3697,18.7084
2025-10-06 14:49:57,AAPL,190.56,199.1,188.33,196.66,10940143,2.172,200.5946,192.7282,82.3031,-5.671,38.4238,186.8283,182.8951,12.7373
2025-10-07 14:49:57,AAPL,196.28,204.04,193.79,197.21,2301240,1.9557,201.1521,193.2638,64.502,150.715,39.6852,187.3475,183.4034,13.8502
2025-10-08 14:49:57,AAPL,201.34,202.97,197.76,199.43,11602360,0.8437,203.421,195.4437,62.5194,15.9031,32.2488,189.4607,185.4721,16.655
2025-10-09 14:49:57,AAPL,200.12,200.42,196.33,198.72,19716030,2.7426,202.6989,194.7499,78.5167,121.9455,33.0867,188.7882,184.8137,17.5401
2025-10-10 14:49:57,AAPL,202.39,202.77,198.15,200.91,36645892,3.1094,204.9303,196.8938,68.4673,40.0395,37.4764,190.8665,186.8482,14.4795
2025-10-11 14:49:57,AAPL,201.85,205.89,195.52,202.65,6114738,1.4018,206.7064,198.6002,61.6158,131.8944,32.7108,192.5206,188.4676,4.304
2025-10-12 14:49:57,AAPL,201.6,205.17,199.95,204.19,25359880,1.4984,208.274,200.1064,68.5919,79.405,32.6474,193.9807,189.8969,5.0209
2025-10-13 14:49:57,AAPL,199.32,208.34,197.95,204.44,11913417,2.3461,208.5298,200.3521,71.9986,72.7783,29.1249,194.2189,190.1301,7.5037
2025-10-14 14:49:57,AAPL,205.98,209.38,203.3,204.19,43664801,1.284,208.2721,200.1046,69.1762,151.7991,37.7121,193.9789,189.8952,10.0027
2025-10-15 14:49:57,AAPL,205.45,208.43,203.67,205.36,11791036,1.8,209.466,201.2517,69.4026,42.6722,35.3598,195.0909,190.9837,18.0995
2025-10-16 14:49:57,AAPL,205.57,210.1,203.23,204.46,9627121,2.5527,208.5538,200.3752,65.2843,59.7893,29.9968,194.2413,190.152,12.3378
2025-10-17 14:49:57,AAPL,208.19,213.73,204.89,206.11,28406985,2.1461,210.2365,201.9919,60.0256,17.8937,32.0819,195.8085,191.6862,9.1078
2025-10-18 14:49:57,AAPL,203.98,205.82,197.98,204.54,33526525,2.6866,208.6295,200.448,62.6746,100.6553,37.4871,194.3118,190.221,17.4835
2025-10-19 14:49:57,AAPL,206.89,216.12,199.35,205.12,1711349,2.3361,209.2186,201.014,79.1988,1.0309,31.9449,194.8605,190.7582,4.7886
2025-10-20 14:49:57,AAPL,207.75,210.59,203.84,204.95,39938867,1.8442,209.0531,200.855,77.5195,89.6299,25.9983,194.7063,190.6073,10.207
2025-10-21 14:49:57,AAPL,203.37,206.51,201.24,204.92,26586296,1.1004,209.0232,200.8262,72.4277,41.0864,33.9436,194.6785,190.58,16.981
2025-10-22 14:49:57,AAPL,208.38,212.52,204.38,205.99,23784999,2.9585,210.1091,201.8695,79.4882,159.4423,35.6536,195.6898,191.57,22.2828
2025-10-23 14:49:57,AAPL,204.66,211.74,202.34,205.62,28552793,3.4418,209.7281,201.5034,76.6179,-45.864,31.4898,195.335,191.2226,11.6264
2025-10-24 14:49:57,AAPL,204.38,208.05,203.15,204.07,25884332,0.5674,208.1518,199.989,65.7729,-27.1274,26.7895,193.8668,189.7854,16.5075
2025-10-25 14:49:57,AAPL,204.46,210.57,197.65,203.87,31596676,3.4654,207.9497,199.7948,78.3038,7.2086,39.7516,193.6786,189.6012,20.3046
2025-10-26 14:49:57,AAPL,205.79,209.78,196.03,203.44,6701247,1.9718,207.5122,199.3745,76.3483,148.5224,32.2684,193.2712,189.2023,13.1809
2025-10-27 14:49:57,AAPL,204.24,207.1,201.15,204.54,32634941,2.2566,208.6347,200.453,80.8748,37.3531,31.5132,194.3167,190.2258,26.2526
2025-10-28 14:49:57,AAPL,202.97,207.42,201.68,204.23,2402617,2.1048,208.3159,200.1467,67.6093,19.9974,31.1159,194.0197,189.9351,16.9075
2025-10-29 14:49:57,AAPL,205.33,207.17,203.16,204.5,4278782,2.8035,208.5862,200.4064,75.6336,87.6097,39.004,194.2715,190.1816,15.1551
2025-10-30 14:49:57,AAPL,203.07,205.93,199.52,204.67,27724342,1.635,208.7676,200.5806,78.2832,48.5893,38.112,194.4404,190.3469,17.3665
2025-10-31 14:49:57,AAPL,207.54,209.23,201.48,205.03,1247761,3.3063,209.1309,200.9297,83.8844,52.9922,36.0848,194.7788,190.6782,18.2316
2025-11-01 14:49:57,AAPL,207.57,211.38,204.15,206.86,25213727,2.1101,210.9935,202.7193,68.1257,78.035,32.5956,196.5136,192.3764,16.1674
2025-11-02 14:49:57,AAPL,208.43,213.28,199.25,207.31,17737298,1.9809,211.4545,203.1622,66.2779,96.9865,25.1357,196.9429,192.7967,13.376
2025-11-03 14:49:57,AAPL,206.43,211.13,204.96,207.33,44515646,2.0769,211.4761,203.1829,71.3555,26.3045,25.1219,196.963,192.8165,13.7594
2025-11-04 14:49:57,AAPL,205.5,209.27,199.71,208.89,18847247,2.733,213.0643,204.7088,79.9395,67.784,33.2449,198.4422,194.2645,16.0367
2025-11-05 14:49:57,AAPL,209.71,213.7,208.75,209.87,1434330,1.9597,214.0657,205.671,76.9848,23.1783,26.7388,199.3749,195.1776,22.9412
2025-11-06 14:49:57,AAPL,208.77,214.5,208.24,210.76,6822750,2.6093,214.9769,206.5464,79.5205,-22.3911,28.9574,200.2236,196.0083,16.1338
2025-11-07 14:49:57,AAPL,208.62,212.35,206.26,211.19,4460566,3.0504,215.4176,206.9699,73.1386,-32.2777,36.3065,200.634,196.4102,18.7841
2025-11-08 14:49:57,AAPL,211.54,215.79,204.79,210.91,43461539,4.0353,215.1264,206.6901,72.9238,-5.7286,25.3084,200.3628,196.1447,11.5528
2025-11-09 14:49:57,AAPL,207.59,211.93,207.52,210.86,10050880,1.1264,215.0801,206.6456,77.5123,114.651,39.2011,200.3197,196.1025,13.1022
2025-11-10 14:49:57,AAPL,211.33,213.25,210.37,211.81,49461214,1.16,216.0483,207.5758,72.0365,66.3363,26.9696,201.2215,196.9852,20.309
2025-11-11 14:49:57,AAPL,211.69,213.7,207.61,211.37,45361199,0.5883,215.5996,207.1447,83.6282,40.7239,30.3,200.8036,196.5761,20.1235
2025-11-12 14:49:57,AAPL,213.06,213.08,210.94,212.21,34722366,1.7117,216.4558,207.9673,63.5731,18.6304,39.5836,201.601,197.3567,10.0981
2025-11-13 14:49:57,AAPL,213.25,217.56,211.15,212.41,29606983,1.3465,216.6562,208.1599,69.2882,114.5919,37.7522,201.7876,197.5395,5.9505
2025-11-14 14:49:57,AAPL,214.19,214.25,208.65,212.66,23402858,2.4004,216.9148,208.4083,72.7487,36.31,36.9621,202.0285,197.7753,16.167
2025-11-15 14:49:57,AAPL,214.62,217.52,210.65,213.79,23194038,2.3216,218.0708,209.5191,80.2751,49.3105,39.7392,203.1052,198.8293,22.6303
2025-11-16 14:49:57,AAPL,217.9,219.34,212.21,215.43,23456998,1.5185,219.7384,211.1212,61.1122,66.6833,34.8059,204.6583,200.3497,13.5619
2025-11-17 14:49:57,AAPL,217.17,217.56,214.46,215.75,5538842,1.0293,220.0696,211.4394,83.7436,28.2527,34.6817,204.9667,200.6517,14.9008
2025-11-18 14:49:57,AAPL,219.83,221.8,214.56,216.84,13243765,1.0658,221.1801,212.5063,64.9354,11.9071,27.78,206.001,201.6642,4.7019
2025-11-19 14:49:57,AAPL,214.44,218.09,204.73,215.97,27256383,3.1001,220.2922,211.6533,67.2158,77.2789,36.5045,205.1741,200.8546,20.7305
2025-11-20 14:49:57,AAPL,213.77,219.78,209.73,215.76,12623028,2.8008,220.0764,211.446,63.8213,-45.6983,34.6012,204.9732,200.6579,17.3173
2025-11-21 14:49:57,AAPL,216.84,216.96,211.82,215.58,43903281,1.3524,219.892,211.2688,74.6021,96.221,28.7474,204.8014,200.4898,14.4088
2025-11-22 14:49:57,AAPL,217.58,222.38,214.55,215.2,26204036,1.5891,219.5029,210.895,76.9139,101.4383,35.2642,204.439,200.135,19.6461
2025-11-23 14:49:57,AAPL,214.0,216.7,213.87,216.2,36639743,3.0617,220.5278,211.8797,81.0204,35.3912,31.3426,205.3936,201.0695,26.3765
2025-11-24 14:49:57,AAPL,217.08,220.13,212.78,215.63,37735991,3.5043,219.9431,211.3179,77.8554,-21.6366,39.2679,204.849,200.5364,15.5477
2025-11-25 14:49:57,AAPL,216.85,218.02,213.25,215.91,30078051,1.3561,220.2297,211.5932,80.5308,82.799,27.3028,205.1159,200.7976,9.1736
2025-11-26 14:49:57,AAPL,215.59,217.72,206.41,215.14,44720039,2.2091,219.4459,210.8402,65.4187,10.7951,35.2047,204.3859,200.083,15.7032
2025-11-27 14:49:57,AAPL,212.54,215.91,209.85,215.03,15061992,1.3094,219.3259,210.7249,78.4204,-55.535,36.1466,204.2741,199.9736,5.7853
2025-11-28 14:49:57,AAPL,214.92,218.89,208.13,216.96,42727244,3.502,221.298,212.6197,83.2784,27.751,32.0884,206.1109,201.7717,17.3476
2025-11-29 14:49:57,AAPL,221.08,224.59,211.63,219.26,40606994,3.1224,223.6429,214.8726,71.3576,82.8868,29.8417,208.2949,203.9097,11.3248
2025-11-30 14:49:57,AAPL,215.23,221.36,211.69,217.78,25176770,1.1031,222.1331,213.422,65.0338,-2.226,36.2119,206.8887,202.5331,16.7936
2025-12-01 14:49:57,AAPL,220.99,221.17,210.45,217.4,22910577,3.3037,221.7477,213.0517,72.2648,114.668,34.3403,206.5297,202.1817,23.714
2025-12-02 14:49:57,AAPL,223.67,224.65,212.17,218.2,5420361,3.4322,222.5589,213.8311,68.5535,47.0555,37.3308,207.2853,202.9214,19.978
2025-12-03 14:49:57,AAPL,221.4,223.12,216.84,219.39,12984268,0.7074,223.7758,215.0002,68.5527,34.4736,38.7002,208.4186,204.0308,16.9868
2025-12-04 14:49:57,AAPL,218.84,220.12,217.53,218.83,47219337,2.7944,223.2077,214.4545,60.3581,94.7923,26.4275,207.8895,203.5129,16.491
2025-08-27 14:49:57,BA,141.49,145.67,139.05,140.26,17107512,2.0059,143.0667,137.4562,60.113,-24.3178,37.2393,133.2484,130.4431,22.0307
2025-08-28 14:49:57,BA,140.52,143.24,140.08,141.95,12995676,1.3325,144.7905,139.1125,68.519,26.224,33.0258,134.8539,132.0149,11.5352
2025-08-29 14:49:57,BA,145.2,147.85,142.03,144.31,48612735,2.545,147.2005,141.428,78.7073,-17.0908,35.2716,137.0985,134.2123,18.1616
2025-08-30 14:49:57,BA,142.56,148.12,141.69,143.8,35472221,0.9768,146.674,140.9221,72.0447,-19.0497,37.4473,136.6081,133.7322,10.1946
2025-08-31 14:49:57,BA,143.24,145.96,139.34,143.23,11362731,2.5949,146.0951,140.3659,62.9456,68.1283,35.9597,136.0689,133.2043,25.1784
2025-09-01 14:49:57,BA,142.39,144.29,136.81,143.69,19558951,3.2719,146.5683,140.8205,83.2491,3.4521,28.2582,136.5097,133.6358,16.2739
2025-09-02 14:49:57,BA,145.15,145.55,142.1,144.38,9677652,3.3749,147.2666,141.4914,66.0816,90.7761,27.6579,137.16,134.2724,13.623
2025-09-03 14:49:57,BA,143.12,147.72,140.34,145.26,32410203,2.7192,148.1625,142.3522,60.4574,132.0913,31.5006,137.9945,135.0893,19.3725
2025-09-04 14:49:57,BA,146.75,148.14,145.7,146.66,43580048,4.0473,149.592,143.7256,62.3558,23.6366,34.2266,139.3259,136.3927,14.5395
2025-09-05 14:49:57,BA,147.95,149.37,137.43,146.4,15950996,0.5788,149.33,143.474,67.8434,110.4111,36.288,139.0819,136.1539,7.4398
2025-09-06 14:49:57,BA,147.61,155.56,144.02,146.58,44611966,2.8035,149.5117,143.6485,74.4944,106.841,37.69,139.2511,136.3195,10.8587
2025-09-07 14:49:57,BA,148.54,151.64,146.19,147.02,39299649,2.9795,149.959,144.0783,68.7234,55.4089,32.2225,139.6677,136.7274,15.284
2025-09-08 14:49:57,BA,150.83,153.57,144.23,148.21,29386690,2.2077,151.1757,145.2472,76.5709,101.9166,30.6812,140.8009,137.8366,0.5869
2025-09-09 14:49:57,BA,147.67,151.16,147.02,147.45,25373442,2.073,150.3992,144.5012,64.9202,48.2774,34.7284,140.0777,137.1287,12.382
2025-09-10 14:49:57,BA,146.69,153.15,145.92,146.89,23598048,0.8767,149.8303,143.9546,79.9565,73.133,26.7925,139.5478,136.6099,15.8565
2025-09-11 14:49:57,BA,146.01,148.86,145.45,145.85,15480484,1.8856,148.77,142.9359,77.5688,91.8913,26.5156,138.5603,135.6433,8.8439
2025-09-12 14:49:57,BA,150.28,150.35,142.96,146.44,25288480,2.198,149.3649,143.5074,62.0939,39.1712,33.8814,139.1143,136.1856,7.1227
2025-09-13 14:49:57,BA,149.55,150.39,145.31,148.75,6490470,3.0671,151.7251,145.7751,60.9615,41.0089,30.5042,141.3126,138.3376,18.6525
2025-09-14 14:49:57,BA,150.81,152.96,149.16,150.42,4883955,2.8901,153.4248,147.4081,79.2807,-9.6125,32.6728,142.8956,139.8873,10.7538
2025-09-15 14:49:57,BA,153.08,157.02,148.94,150.74,18692369,2.5231,153.7544,147.7248,61.2906,40.3763,27.0594,143.2026,140.1879,8.1167
2025-09-16 14:49:57,BA,152.03,153.94,151.05,151.35,8621162,0.8614,154.3733,148.3194,71.7398,83.1322,37.3299,143.7791,140.7521,17.9023
2025-09-17 14:49:57,BA,151.77,152.29,150.33,150.93,5879333,2.5953,153.9462,147.9091,70.3704,73.0257,30.8177,143.3813,140.3627,11.716
2025-09-18 14:49:57,BA,147.31,152.33,147.22,150.28,43842362,1.9005,153.2885,147.2772,78.911,72.1668,36.6881,142.7687,139.7631,9.175
2025-09-19 14:49:57,BA,147.6,150.96,146.09,149.7,28245748,1.7467,152.6939,146.7059,65.7096,-15.298,27.5474,142.2149,139.2209,22.9351
2025-09-20 14:49:57,BA,148.81,152.86,140.74,150.19,31144800,3.2304,153.1953,147.1877,74.2661,59.52,30.8777,142.6819,139.6781,22.7775
2025-09-21 14:49:57,BA,149.83,153.6,146.02,151.15,34160471,2.4838,154.1704,148.1245,82.3892,-1.9232,32.0395,143.59,140.5671,17.5746
2025-09-22 14:49:57,BA,154.0,155.05,151.93,152.37,15653793,1.7754,155.4191,149.3242,81.9612,7.3479,36.2997,144.7531,141.7057,14.3441
2025-09-23 14:49:57,BA,153.99,154.17,151.75,153.13,17167177,1.1635,156.1931,150.0678,77.5711,38.1877,31.9814,145.4739,142.4113,11.5852
2025-09-24 14:49:57,BA,151.45,153.36,150.97,152.18,9174384,0.1544,155.2219,149.1348,66.4942,39.7948,39.6152,144.5694,141.5258,15.4133
2025-09-25 14:49:57,BA,155.41,156.21,153.09,154.42,46599659,1.0652,157.5108,151.3339,82.4864,133.6112,37.0017,146.7012,143.6128,22.1814
2025-09-26 14:49:57,BA,154.42,155.01,145.81,152.77,11363613,1.521,155.8293,149.7184,71.0362,75.6595,35.8741,145.1352,142.0797,16.684
2025-09-27 14:49:57,BA,157.93,160.3,154.42,154.69,17794344,2.1027,157.7803,151.5929,66.626,70.1711,32.93,146.9523,143.8585,12.5199
2025-09-28 14:49:57,BA,152.78,155.57,146.56,154.52,23953881,2.3421,157.6059,151.4253,78.2488,-32.9647,27.6559,146.7899,143.6995,13.3551
